prompt_id,image_id,prompt,image_path,parse_success,csr_obj,csr_attr,csr_rel,csr_count,csr_text,csr_all,violations,perception,clip_score
p0128,seed_3,Four cats are sitting on a blue sofa.,outputs/images/p0128/seed_3.png,True,1.0,1.0,0.0,0.0,,0.5,"['relation mismatch: cat sitting_on sofa', 'count mismatch: cat should be 4', 'count mismatch: sofa should be 1']","{'objects': ['couch', 'cat', 'picture frame', 'vase', 'table'], 'attributes': [{'object': 'couch', 'color': 'blue'}, {'object': 'cat', 'color': 'white'}, {'object': 'cat', 'color': 'gray'}, {'object': 'cat', 'color': 'brown'}, {'object': 'picture frame', 'color': 'brown'}, {'object': 'vase', 'color': 'silver'}, {'object': 'table', 'color': 'brown'}], 'relations': [{'subject': 'couch', 'relation': 'under', 'object': 'cat'}, {'subject': 'couch', 'relation': 'beside', 'object': 'table'}, {'subject': 'table', 'relation': 'left_of', 'object': 'couch'}, {'subject': 'table', 'relation': 'right_of', 'object': 'couch'}, {'subject': 'picture frame', 'relation': 'above', 'object': 'couch'}, {'subject': 'vase', 'relation': 'on', 'object': 'table'}], 'count': [{'object': 'cat', 'number': 5}, {'object': 'picture frame', 'number': 3}, {'object': 'table', 'number': 2}], 'ocr_text': [], 'uncertain': []}",0.3255583345890045
p0129,seed_0,Two green bottles are to the left of a cup.,outputs/images/p0129/seed_0.png,True,0.5,1.0,0.0,0.0,,0.375,"['missing object: cup', 'relation mismatch: bottle left_of cup', 'count mismatch: bottle should be 2', 'count mismatch: cup should be 1']","{'objects': ['bottle', 'glass'], 'attributes': [{'object': 'bottle', 'attribute': 'green'}, {'object': 'glass', 'attribute': 'green'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'glass'}, {'subject': 'glass', 'relation': 'under', 'object': 'bottle'}], 'count': [{'object': 'bottle', 'number': 3}, {'object': 'glass', 'number': 3}], 'ocr_text': [], 'uncertain': []}",0.32790157198905945
p0129,seed_1,Two green bottles are to the left of a cup.,outputs/images/p0129/seed_1.png,True,0.5,0.0,0.0,0.0,,0.125,"['missing object: cup', 'attribute mismatch: bottle should be green', 'relation mismatch: bottle left_of cup', 'count mismatch: bottle should be 2', 'count mismatch: cup should be 1']","{'objects': ['bottle', 'glass'], 'attributes': [{'object': 'bottle', 'attribute': 'color', 'value': 'green'}, {'object': 'glass', 'attribute': 'color', 'value': 'green'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'bottle'}, {'subject': 'glass', 'relation': 'in_front_of', 'object': 'bottle'}], 'count': [{'object': 'bottle', 'number': 3}, {'object': 'glass', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3343499004840851
p0129,seed_2,Two green bottles are to the left of a cup.,outputs/images/p0129/seed_2.png,True,0.5,0.0,0.0,0.0,,0.125,"['missing object: cup', 'attribute mismatch: bottle should be green', 'relation mismatch: bottle left_of cup', 'count mismatch: bottle should be 2', 'count mismatch: cup should be 1']","{'objects': ['bottle', 'glass'], 'attributes': [{'object': 'bottle', 'attribute': 'color', 'value': 'green'}, {'object': 'bottle', 'attribute': 'shape', 'value': 'cylindrical'}, {'object': 'bottle', 'attribute': 'material', 'value': 'glass'}, {'object': 'glass', 'attribute': 'color', 'value': 'clear'}, {'object': 'glass', 'attribute': 'shape', 'value': 'rectangular'}, {'object': 'glass', 'attribute': 'material', 'value': 'glass'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'glass'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'glass'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'bottle'}], 'count': [{'object': 'bottle', 'number': 3}, {'object': 'glass', 'number': 1}], 'ocr_text': ['VS'], 'uncertain': ['unclear text content']}",0.3662196397781372
p0129,seed_3,Two green bottles are to the left of a cup.,outputs/images/p0129/seed_3.png,True,0.5,0.0,0.0,0.0,,0.125,"['missing object: cup', 'attribute mismatch: bottle should be green', 'relation mismatch: bottle left_of cup', 'count mismatch: bottle should be 2', 'count mismatch: cup should be 1']","{'objects': ['bottle'], 'attributes': [{'object': 'bottle', 'attribute': 'color', 'value': 'green'}, {'object': 'bottle', 'attribute': 'shape', 'value': 'cylindrical'}, {'object': 'bottle', 'attribute': 'size', 'value': 'small'}, {'object': 'bottle', 'attribute': 'size', 'value': 'medium'}, {'object': 'bottle', 'attribute': 'size', 'value': 'large'}], 'relations': [{'subject': 'bottle', 'relation': 'left_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'right_of', 'object': 'bottle'}, {'subject': 'bottle', 'relation': 'in_front_of', 'object': 'bottle'}], 'count': [{'object': 'bottle', 'number': 3}], 'ocr_text': [], 'uncertain': []}",0.3318672180175781
p0130,seed_0,Three books are stacked on a brown desk.,outputs/images/p0130/seed_0.png,False,0.0,0.0,0.0,0.0,,0.0,"['missing object: book', 'missing object: desk', 'attribute mismatch: desk should be brown', 'relation mismatch: book on desk', 'count mismatch: book should be 3', 'count mismatch: desk should be 1']",{},0.310690701007843
p0130,seed_1,Three books are stacked on a brown desk.,outputs/images/p0130/seed_1.png,True,0.5,0.0,0.0,0.0,,0.125,"['missing object: desk', 'attribute mismatch: desk should be brown', 'relation mismatch: book on desk', 'count mismatch: book should be 3', 'count mismatch: desk should be 1']","{'objects': ['book'], 'attributes': [{'object': 'book', 'color': 'brown'}, {'object': 'book', 'color': 'beige'}, {'object': 'book', 'color': 'brown'}, {'object': 'book', 'color': 'beige'}, {'object': 'book', 'color': 'brown'}], 'relations': [{'subject': 'book', 'relation': 'stacked_on', 'object': 'book'}, {'subject': 'book', 'relation': 'stacked_on', 'object': 'book'}, {'subject': 'book', 'relation': 'stacked_on', 'object': 'book'}, {'subject': 'book', 'relation': 'stacked_on', 'object': 'book'}, {'subject': 'book', 'relation': 'stacked_on', 'object': 'book'}], 'count': [{'object': 'book', 'number': 5}], 'ocr_text': ['FIFCHI', 'Alice Carroll'], 'uncertain': ['uncertain or ambiguous visual cues']}",0.30854862928390503
p0130,seed_2,Three books are stacked on a brown desk.,outputs/images/p0130/seed_2.png,True,0.5,0.0,0.0,0.0,,0.125,"['missing object: desk', 'attribute mismatch: desk should be brown', 'relation mismatch: book on desk', 'count mismatch: book should be 3', 'count mismatch: desk should be 1']","{'objects': ['book'], 'attributes': [{'object': 'book', 'attribute': 'color'}, {'object': 'book', 'attribute': 'size'}, {'object': 'book', 'attribute': 'stacked'}], 'relations': [{'subject': 'book', 'relation': 'stacked', 'object': 'book'}], 'count': [{'object': 'book', 'number': 7}], 'ocr_text': ['uncertain'], 'uncertain': ['uncertain or ambiguous visual cues']}",0.2931501567363739
p0130,seed_3,Three books are stacked on a brown desk.,outputs/images/p0130/seed_3.png,True,0.5,0.0,0.0,0.0,,0.125,"['missing object: desk', 'attribute mismatch: desk should be brown', 'relation mismatch: book on desk', 'count mismatch: book should be 3', 'count mismatch: desk should be 1']","{'objects': ['book'], 'attributes': [{'object': 'book', 'attribute': 'color'}, {'object': 'book', 'attribute': 'thickness'}], 'relations': [{'subject': 'book', 'relation': 'stacked_on', 'object': 'book'}], 'count': [{'object': 'book', 'number': 5}], 'ocr_text': [], 'uncertain': []}",0.29349541664123535
p0131,seed_0,"A poster with the title ""AI Lab"" in large letters.",outputs/images/p0131/seed_0.png,True,0.0,,,,1.0,0.5,['missing object: poster'],"{'objects': ['text', 'background', 'circuitry'], 'attributes': [{'object': 'text', 'attribute': 'color'}, {'object': 'background', 'attribute': 'color'}, {'object': 'circuitry', 'attribute': 'color'}], 'relations': [{'subject': 'text', 'relation': 'above', 'object': 'circuitry'}], 'count': [{'object': 'text', 'number': 2}, {'object': 'circuitry', 'number': 1}], 'ocr_text': ['ALL LAB'], 'uncertain': []}",0.35633212327957153
p0131,seed_1,"A poster with the title ""AI Lab"" in large letters.",outputs/images/p0131/seed_1.png,True,0.0,,,,0.0,0.0,"['missing object: poster', 'text mismatch: expected ""AI Lab"", got [""ALL\'LAB""]']","{'objects': ['scaffolding', 'floor', 'text'], 'attributes': [{'object': 'scaffolding', 'attribute': 'metallic'}, {'object': 'floor', 'attribute': 'white'}, {'object': 'text', 'attribute': 'red'}], 'relations': [{'subject': 'scaffolding', 'relation': 'behind', 'object': 'text'}], 'count': [{'object': 'scaffolding', 'number': 1}, {'object': 'floor', 'number': 1}, {'object': 'text', 'number': 1}], 'ocr_text': [""ALL'LAB""], 'uncertain': []}",0.33337733149528503
p0131,seed_2,"A poster with the title ""AI Lab"" in large letters.",outputs/images/p0131/seed_2.png,True,0.0,,,,1.0,0.5,['missing object: poster'],"{'objects': ['head', 'circuit board'], 'attributes': [{'object': 'head', 'attribute': 'transparent'}, {'object': 'circuit board', 'attribute': 'complex'}], 'relations': [{'subject': 'head', 'relation': 'contains', 'object': 'circuit board'}], 'count': [{'object': 'circuit board', 'number': 1}], 'ocr_text': ['ALLAB'], 'uncertain': []}",0.3417332172393799
p0131,seed_3,"A poster with the title ""AI Lab"" in large letters.",outputs/images/p0131/seed_3.png,True,0.0,,,,1.0,0.5,['missing object: poster'],"{'objects': ['pipes', 'valves', 'cylinders', 'text'], 'attributes': [{'object': 'pipes', 'attribute': 'color', 'value': 'red'}, {'object': 'valves', 'attribute': 'color', 'value': 'white'}, {'object': 'cylinders', 'attribute': 'color', 'value': 'red'}, {'object': 'text', 'attribute': 'font', 'value': 'bold'}], 'relations': [{'subject': 'text', 'relation': 'in_front_of', 'object': 'cylinders'}], 'count': [{'object': 'text', 'number': 1}], 'ocr_text': ['A Lab'], 'uncertain': []}",0.3829227685928345
p0132,seed_0,"A coffee cup with the words ""Good Day"" printed on it.",outputs/images/p0132/seed_0.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['coffee cup', 'text'], 'attributes': [{'object': 'coffee cup', 'attribute': 'white'}, {'object': 'coffee cup', 'attribute': 'filled with coffee'}], 'relations': [{'subject': 'text', 'relation': 'above', 'object': 'coffee cup'}], 'count': [{'object': 'coffee cup', 'number': 1}, {'object': 'text', 'number': 1}], 'ocr_text': ['GOOD day'], 'uncertain': []}",0.3373754620552063
p0132,seed_1,"A coffee cup with the words ""Good Day"" printed on it.",outputs/images/p0132/seed_1.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['mug'], 'attributes': [{'object': 'mug', 'attribute': 'color', 'value': 'white'}, {'object': 'mug', 'attribute': 'text_color', 'value': 'red'}, {'object': 'mug', 'attribute': 'text', 'value': 'Good Day'}, {'object': 'mug', 'attribute': 'handle', 'value': 'right'}], 'relations': [], 'count': [{'object': 'mug', 'number': 1}], 'ocr_text': ['Good Day'], 'uncertain': []}",0.36301857233047485
p0132,seed_2,"A coffee cup with the words ""Good Day"" printed on it.",outputs/images/p0132/seed_2.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['mug'], 'attributes': [{'object': 'mug', 'color': 'white'}, {'object': 'mug', 'text': 'GOOD DAY'}], 'relations': [{'subject': 'mug', 'relation': 'on', 'object': 'table'}], 'count': [{'object': 'mug', 'number': 1}], 'ocr_text': ['GOOD DAY'], 'uncertain': []}",0.3790261745452881
p0132,seed_3,"A coffee cup with the words ""Good Day"" printed on it.",outputs/images/p0132/seed_3.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['coffee cup', 'phone'], 'attributes': [{'object': 'coffee cup', 'attribute': 'color', 'value': 'white'}, {'object': 'coffee cup', 'attribute': 'text', 'value': 'GOOD DAY'}, {'object': 'coffee cup', 'attribute': 'lid', 'value': 'white'}], 'relations': [{'subject': 'coffee cup', 'relation': 'on', 'object': 'table'}], 'count': [{'object': 'coffee cup', 'number': 1}, {'object': 'phone', 'number': 1}], 'ocr_text': ['GOOD DAY'], 'uncertain': []}",0.39099928736686707
p0133,seed_0,"A street sign that says ""Main Street"".",outputs/images/p0133/seed_0.png,True,1.0,,,,0.0,0.5,"['text mismatch: expected ""Main Street"", got [\'Miuu Britin\', \'Wial\', \'O STREET\', \'MANNER\']']","{'objects': ['street sign', 'building'], 'attributes': [{'object': 'street sign', 'attribute': 'text'}, {'object': 'building', 'attribute': 'brick'}], 'relations': [{'subject': 'street sign', 'relation': 'attached_to', 'object': 'building'}, {'subject': 'building', 'relation': 'behind', 'object': 'street sign'}], 'count': [{'object': 'street sign', 'number': 2}], 'ocr_text': ['Miuu Britin', 'Wial', 'O STREET', 'MANNER'], 'uncertain': [""unclear spelling of 'Miuu Britin' and 'Wial'""]}",0.26716578006744385
p0133,seed_1,"A street sign that says ""Main Street"".",outputs/images/p0133/seed_1.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['street sign', 'building'], 'attributes': [{'object': 'street sign', 'attribute': 'black'}, {'object': 'street sign', 'attribute': 'white text'}, {'object': 'building', 'attribute': 'tall'}], 'relations': [{'subject': 'street sign', 'relation': 'attached_to', 'object': 'pole'}], 'count': [{'object': 'street sign', 'number': 1}, {'object': 'building', 'number': 1}], 'ocr_text': ['MAIN SET'], 'uncertain': []}",0.31168225407600403
p0133,seed_2,"A street sign that says ""Main Street"".",outputs/images/p0133/seed_2.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['signpost', 'building'], 'attributes': [{'object': 'signpost', 'attribute': 'color', 'value': 'green'}, {'object': 'signpost', 'attribute': 'shape', 'value': 'pole'}], 'relations': [{'subject': 'signpost', 'relation': 'holding', 'object': 'sign'}], 'count': [{'object': 'sign', 'number': 3}], 'ocr_text': ['RED MAN', 'MAIN STREET'], 'uncertain': []}",0.3156523108482361
p0133,seed_3,"A street sign that says ""Main Street"".",outputs/images/p0133/seed_3.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['street sign', 'building', 'pole'], 'attributes': [{'object': 'street sign', 'attribute': 'text'}, {'object': 'building', 'attribute': 'brick'}, {'object': 'pole', 'attribute': 'metal'}], 'relations': [{'subject': 'street sign', 'relation': 'attached_to', 'object': 'pole'}, {'subject': 'building', 'relation': 'behind', 'object': 'street sign'}], 'count': [{'object': 'street sign', 'number': 2}, {'object': 'building', 'number': 1}], 'ocr_text': ['MAIN SREET', 'Mar Steet MAIN TRET'], 'uncertain': [""unclear spelling of 'SREET' and 'TRET'""]}",0.3060402572154999
p0134,seed_0,"A book cover with the title ""Deep Space"".",outputs/images/p0134/seed_0.png,True,0.0,,,,0.0,0.0,"['missing object: book', 'text mismatch: expected ""Deep Space"", got [\'SEPACE\']']","{'objects': ['spaceship', 'rocket', 'planets', 'stars', 'text'], 'attributes': [{'object': 'spaceship', 'attribute': 'flying'}, {'object': 'rocket', 'attribute': 'launching'}, {'object': 'planets', 'attribute': 'orbital'}, {'object': 'stars', 'attribute': 'shining'}, {'object': 'text', 'attribute': 'bold'}], 'relations': [{'subject': 'spaceship', 'relation': 'above', 'object': 'rocket'}, {'subject': 'rocket', 'relation': 'in_front_of', 'object': 'text'}, {'subject': 'text', 'relation': 'above', 'object': 'planets'}, {'subject': 'planets', 'relation': 'surrounding', 'object': 'stars'}], 'count': [{'object': 'spaceship', 'number': 1}, {'object': 'rocket', 'number': 1}, {'object': 'planets', 'number': 7}, {'object': 'stars', 'number': 10}], 'ocr_text': ['SEPACE'], 'uncertain': [""misspelling of 'SEPACE'""]}",0.32093381881713867
p0134,seed_1,"A book cover with the title ""Deep Space"".",outputs/images/p0134/seed_1.png,True,0.0,,,,1.0,0.5,['missing object: book'],"{'objects': ['astronaut', 'space', 'planets', 'sun'], 'attributes': [{'object': 'astronaut', 'attribute': 'wearing space suit'}, {'object': 'space', 'attribute': 'dark with stars'}, {'object': 'planets', 'attribute': 'various sizes and colors'}, {'object': 'sun', 'attribute': 'orange and bright'}], 'relations': [{'subject': 'astronaut', 'relation': 'holding', 'object': 'space suit'}, {'subject': 'planets', 'relation': 'floating', 'object': 'space'}, {'subject': 'sun', 'relation': 'left_of', 'object': 'astronaut'}], 'count': [{'object': 'planets', 'number': 4}, {'object': 'stars', 'number': 'many'}], 'ocr_text': ['DEEP SPACE', 'leepmllaur'], 'uncertain': ['misspelled text']}",0.32361936569213867
p0134,seed_2,"A book cover with the title ""Deep Space"".",outputs/images/p0134/seed_2.png,True,0.0,,,,1.0,0.5,['missing object: book'],"{'objects': ['spaceship', 'astronaut', 'planets', 'space'], 'attributes': [{'object': 'spaceship', 'attribute': 'orange'}, {'object': 'astronaut', 'attribute': 'white spacesuit'}, {'object': 'planets', 'attribute': 'various colors'}, {'object': 'space', 'attribute': 'dark with stars'}], 'relations': [{'subject': 'astronaut', 'relation': 'standing_beside', 'object': 'spaceship'}, {'subject': 'planets', 'relation': 'floating_in', 'object': 'space'}], 'count': [{'object': 'planets', 'number': 8}], 'ocr_text': ['DEEP SPACEE'], 'uncertain': [""misspelling of 'SPACEE'""]}",0.3563179075717926
p0134,seed_3,"A book cover with the title ""Deep Space"".",outputs/images/p0134/seed_3.png,True,0.0,,,,0.0,0.0,"['missing object: book', 'text mismatch: expected ""Deep Space"", got [\'DEEP SLEEP SPAAC OGENI USKREBNIE\']']","{'objects': ['astronauts', 'spacecraft', 'planets', 'space'], 'attributes': [{'object': 'astronauts', 'attribute': 'wearing spacesuits'}, {'object': 'spacecraft', 'attribute': 'hovering'}, {'object': 'planets', 'attribute': 'orbital'}, {'object': 'space', 'attribute': 'dark'}], 'relations': [{'subject': 'astronauts', 'relation': 'standing_in_front_of', 'object': 'spacecraft'}, {'subject': 'astronauts', 'relation': 'standing_in_front_of', 'object': 'planets'}, {'subject': 'spacecraft', 'relation': 'hovering_over', 'object': 'space'}], 'count': [{'object': 'astronauts', 'number': 3}, {'object': 'spacecraft', 'number': 1}, {'object': 'planets', 'number': 5}], 'ocr_text': ['DEEP SLEEP SPAAC OGENI USKREBNIE'], 'uncertain': ['misspelled text']}",0.2678702771663666
p0135,seed_0,"A poster that reads ""Future City"".",outputs/images/p0135/seed_0.png,True,0.0,,,,0.0,0.0,"['missing object: poster', 'text mismatch: expected ""Future City"", got [\'SERIOU\']']","{'objects': ['skyscrapers', 'road', 'cars', 'sky'], 'attributes': [{'object': 'skyscrapers', 'attribute': 'tall'}, {'object': 'road', 'attribute': 'straight'}, {'object': 'cars', 'attribute': 'moving'}, {'object': 'sky', 'attribute': 'sunset'}], 'relations': [{'subject': 'skyscrapers', 'relation': 'left_of', 'object': 'road'}, {'subject': 'road', 'relation': 'right_of', 'object': 'skyscrapers'}, {'subject': 'cars', 'relation': 'on', 'object': 'road'}, {'subject': 'sky', 'relation': 'behind', 'object': 'skyscrapers'}], 'count': [{'object': 'skyscrapers', 'number': 10}, {'object': 'cars', 'number': 2}], 'ocr_text': ['SERIOU'], 'uncertain': ['unclear text on car']}",0.33645153045654297
p0135,seed_1,"A poster that reads ""Future City"".",outputs/images/p0135/seed_1.png,True,0.0,,,,1.0,0.5,['missing object: poster'],"{'objects': ['skyscrapers', 'cityscape', 'text'], 'attributes': [{'object': 'skyscrapers', 'attribute': 'tall'}, {'object': 'cityscape', 'attribute': 'dystopian'}, {'object': 'text', 'attribute': 'bold'}], 'relations': [{'subject': 'skyscrapers', 'relation': 'clustered', 'object': 'cityscape'}, {'subject': 'text', 'relation': 'below', 'object': 'skyscrapers'}], 'count': [{'object': 'skyscrapers', 'number': 10}], 'ocr_text': ['FUTURECITY'], 'uncertain': []}",0.3659147620201111
p0135,seed_2,"A poster that reads ""Future City"".",outputs/images/p0135/seed_2.png,True,0.0,,,,0.0,0.0,"['missing object: poster', 'text mismatch: expected ""Future City"", got [\'A\']']","{'objects': ['cityscape', 'canal', 'buildings', 'flying vehicles', 'watercrafts', 'trees', 'sky'], 'attributes': [{'object': 'cityscape', 'attribute': 'utopian'}, {'object': 'canal', 'attribute': 'reflective'}, {'object': 'buildings', 'attribute': 'tall'}, {'object': 'flying vehicles', 'attribute': 'hovering'}, {'object': 'watercrafts', 'attribute': 'floating'}, {'object': 'trees', 'attribute': 'green'}, {'object': 'sky', 'attribute': 'orange'}], 'relations': [{'subject': 'canal', 'relation': 'in_front_of', 'object': 'buildings'}, {'subject': 'flying vehicles', 'relation': 'above', 'object': 'buildings'}, {'subject': 'watercrafts', 'relation': 'on', 'object': 'canal'}, {'subject': 'trees', 'relation': 'beside', 'object': 'canal'}], 'count': [{'object': 'flying vehicles', 'number': 7}, {'object': 'watercrafts', 'number': 3}], 'ocr_text': ['A'], 'uncertain': ['unclear text']}",0.3272959589958191
p0135,seed_3,"A poster that reads ""Future City"".",outputs/images/p0135/seed_3.png,True,1.0,,,,0.0,0.5,"['text mismatch: expected ""Future City"", got [\'US\', \'S\']']","{'objects': ['skyscrapers', 'flying vehicles', 'buildings', 'monumental structure', 'road', 'trees', 'billboards', 'sculptures'], 'attributes': [{'object': 'skyscrapers', 'attribute': 'tall'}, {'object': 'flying vehicles', 'attribute': 'hovering'}, {'object': 'buildings', 'attribute': 'modern'}, {'object': 'monumental structure', 'attribute': 'large'}, {'object': 'road', 'attribute': 'wide'}, {'object': 'trees', 'attribute': 'green'}, {'object': 'billboards', 'attribute': 'advertising'}, {'object': 'sculptures', 'attribute': 'unique'}], 'relations': [{'subject': 'skyscrapers', 'relation': 'surrounding', 'object': 'flying vehicles'}, {'subject': 'monumental structure', 'relation': 'in_front_of', 'object': 'road'}, {'subject': 'trees', 'relation': 'beside', 'object': 'road'}, {'subject': 'billboards', 'relation': 'on', 'object': 'buildings'}], 'count': [{'object': 'flying vehicles', 'number': 3}, {'object': 'trees', 'number': 7}, {'object': 'billboards', 'number': 2}], 'ocr_text': ['US', 'S'], 'uncertain': ['unclear text on billboards']}",0.3183397054672241
p0136,seed_0,"A red banner with the text ""Open Now"".",outputs/images/p0136/seed_0.png,True,0.0,0.0,,,0.0,0.0,"['missing object: banner', 'attribute mismatch: banner should be red', 'text mismatch: expected ""Open Now"", got [\'OPEN\\nW THV:\\nONOW\']']","{'objects': ['signboard'], 'attributes': [{'object': 'signboard', 'attribute': 'color', 'value': 'red'}, {'object': 'signboard', 'attribute': 'text_color', 'value': 'white'}], 'relations': [{'subject': 'signboard', 'relation': 'has_text', 'object': 'text'}], 'count': [{'object': 'lines', 'number': 0}, {'object': 'letters', 'number': 17}], 'ocr_text': ['OPEN\nW THV:\nONOW'], 'uncertain': []}",0.336129754781723
p0136,seed_1,"A red banner with the text ""Open Now"".",outputs/images/p0136/seed_1.png,True,0.0,0.0,,,1.0,0.3333333333333333,"['missing object: banner', 'attribute mismatch: banner should be red']","{'objects': ['signboard'], 'attributes': [{'object': 'signboard', 'attribute': 'text_color', 'value': 'red'}, {'object': 'signboard', 'attribute': 'background_color', 'value': 'white'}, {'object': 'signboard', 'attribute': 'frame_color', 'value': 'red'}], 'relations': [{'subject': 'signboard', 'relation': 'hanging_from', 'object': 'wall'}], 'count': [{'object': 'signboard', 'number': 1}], 'ocr_text': ['OPPEN NOW', 'Oppen: Now, Nows tot.... Firone is Now'], 'uncertain': [""misspelling of 'Firone'""]}",0.373273104429245
p0136,seed_2,"A red banner with the text ""Open Now"".",outputs/images/p0136/seed_2.png,True,0.0,0.0,,,1.0,0.3333333333333333,"['missing object: banner', 'attribute mismatch: banner should be red']","{'objects': ['hallway', 'sign'], 'attributes': [{'object': 'hallway', 'attribute': 'red'}, {'object': 'sign', 'attribute': 'red'}], 'relations': [{'subject': 'sign', 'relation': 'above', 'object': 'hallway'}], 'count': [{'object': 'sign', 'number': 1}], 'ocr_text': ['OPEN', 'NOW NOW'], 'uncertain': []}",0.34357786178588867
p0136,seed_3,"A red banner with the text ""Open Now"".",outputs/images/p0136/seed_3.png,True,0.0,0.0,,,1.0,0.3333333333333333,"['missing object: banner', 'attribute mismatch: banner should be red']","{'objects': ['building', 'signboard', 'roller shutter'], 'attributes': [{'object': 'building', 'attribute': 'gray'}, {'object': 'signboard', 'attribute': 'red'}, {'object': 'roller shutter', 'attribute': 'red'}], 'relations': [{'subject': 'signboard', 'relation': 'above', 'object': 'roller shutter'}, {'subject': 'roller shutter', 'relation': 'in_front_of', 'object': 'building'}], 'count': [{'object': 'signboards', 'number': 2}, {'object': 'roller shutters', 'number': 1}], 'ocr_text': ['OPENNOWW', 'OPEN NOW'], 'uncertain': [""misspelling of 'OPENNOWW'""]}",0.3471621870994568
p0137,seed_0,"A white card with the words ""Mars 2040"".",outputs/images/p0137/seed_0.png,True,0.0,0.0,,,1.0,0.3333333333333333,"['missing object: card', 'attribute mismatch: card should be white']","{'objects': ['book'], 'attributes': [{'object': 'book', 'attribute': 'color', 'value': 'white'}, {'object': 'book', 'attribute': 'image', 'value': 'Mars'}], 'relations': [{'subject': 'book', 'relation': 'left_of', 'object': 'book'}], 'count': [{'object': 'book', 'number': 2}], 'ocr_text': ['MARS20', 'MAIR 20', 'ELHAPI.COM', 'CUNESCAM 20', 'METITIGX'], 'uncertain': ['uncertain or ambiguous visual cues']}",0.3264040946960449
p0137,seed_1,"A white card with the words ""Mars 2040"".",outputs/images/p0137/seed_1.png,True,1.0,0.0,,,0.0,0.3333333333333333,"['attribute mismatch: card should be white', 'text mismatch: expected ""Mars 2040"", got [\'AMARIS-MO2 MARSO\', \'M X O\']']","{'objects': ['card'], 'attributes': [{'object': 'card', 'attribute': 'color', 'value': 'white'}, {'object': 'card', 'attribute': 'border_color', 'value': 'red'}], 'relations': [{'subject': 'card', 'relation': 'has', 'object': 'text'}, {'subject': 'card', 'relation': 'has', 'object': 'map'}], 'count': [{'object': 'text', 'number': 1}, {'object': 'map', 'number': 1}], 'ocr_text': ['AMARIS-MO2 MARSO', 'M X O'], 'uncertain': []}",0.31861642003059387
p0137,seed_2,"A white card with the words ""Mars 2040"".",outputs/images/p0137/seed_2.png,True,0.0,0.0,,,1.0,0.3333333333333333,"['missing object: card', 'attribute mismatch: card should be white']","{'objects': ['book cover'], 'attributes': [{'object': 'book cover', 'attribute': 'image of Mars'}, {'object': 'book cover', 'attribute': 'text MAR. 20'}, {'object': 'book cover', 'attribute': 'text Mairs, 204'}], 'relations': [{'subject': 'book cover', 'relation': 'contains', 'object': 'Mars image'}, {'subject': 'book cover', 'relation': 'contains', 'object': 'text MAR. 20'}, {'subject': 'book cover', 'relation': 'contains', 'object': 'text Mairs, 204'}], 'count': [{'object': 'Mars image', 'number': 1}, {'object': 'text MAR. 20', 'number': 1}, {'object': 'text Mairs, 204', 'number': 1}], 'ocr_text': ['MAR. 20', 'Mairs, 204'], 'uncertain': []}",0.3454795479774475
p0137,seed_3,"A white card with the words ""Mars 2040"".",outputs/images/p0137/seed_3.png,True,1.0,0.0,,,1.0,0.6666666666666666,['attribute mismatch: card should be white'],"{'objects': ['folded card', 'surface'], 'attributes': [{'object': 'folded card', 'attribute': 'image of Mars'}, {'object': 'surface', 'attribute': 'tan'}], 'relations': [{'subject': 'folded card', 'relation': 'on', 'object': 'surface'}], 'count': [{'object': 'folded card', 'number': 1}], 'ocr_text': ['MAATOS', '7CO2NGS', 'Mars 20'], 'uncertain': []}",0.3282218873500824
